iter,eval_func_value,time
0,66.90099834174819,0.331593028
1,56.0829592338899,0.5662856909999999
2,47.0131244461725,0.7757227910000001
3,39.40936685246126,0.9856558030000001
4,33.03495119827965,1.1937113250000002
5,27.69128182891088,1.4083558379999999
6,23.211789909588802,1.617964572
7,19.456788521886143,1.8255529369999999
8,16.309146910805072,2.039242318
9,13.670656233460116,2.249280615
10,11.458977977140012,2.463230023
11,9.605082689114765,2.672804803
12,8.05110089953383,2.883703587
13,6.748520318238909,3.097489383
14,5.6566737752545615,3.3173126199999996
15,4.741471184215779,3.5303573360000002
16,3.9743362555606474,3.754441649
17,3.3313149688073356,3.973801135
18,2.7923281045370625,4.183922685000001
19,2.340544588048001,4.39415956
20,1.9618561381687973,4.603472867000001
21,1.6444368576174018,4.8144687070000005
22,1.3783740400798428,5.023090986000001
23,1.1553586839212793,5.232905227000001
24,0.9684260607623668,5.448547265
25,0.8117382460844023,5.669815056
26,0.6804018265870329,5.8813465780000005
27,0.5703150956033559,6.092451094
28,0.47803996742916743,6.306883149000001
29,0.40069461246193727,6.520212828
30,0.3358634615166398,6.734642472
31,0.28152176968571163,6.949265961
32,0.23597238450362268,7.1580581510000005
33,0.19779274411066233,7.381506662
34,0.16579045045151128,7.594360377000001
35,0.13896603024700752,7.80626412
36,0.1330601272405634,8.022506528000001
37,0.1254274437009355,8.236224175
38,0.11843913883144683,8.449984558
39,0.11181828264999093,8.667364539000001
40,0.1055698584328373,8.879103761
41,0.09967035123802746,9.088673023
42,0.0941005490778483,9.299749388
43,0.08884199700137323,9.51330188
44,0.08387730488749552,9.723330722
45,0.07919005085976025,9.933583638
46,0.07476473110640758,10.142757764
47,0.07058670816128325,10.3533416
48,0.06664216253478315,10.565972535
49,0.06291804699918421,10.778862912000001
50,0.059402043433570674,10.991697740000001
51,0.056082522079888744,11.202462328000001
52,0.05294850307587331,11.414288648000001
53,0.04998962013756696,11.628980081
54,0.04719608627135769,11.84097344
55,0.04455866140201197,12.050947368000001
56,0.042068621809782485,12.259609265
57,0.03971773127541885,12.470461691
58,0.037498213837590125,12.680911374
59,0.03540272807274541,12.892140863
60,0.03342434281221237,13.101328911
61,0.03155651421629122,13.311459414
62,0.02979306412953646,13.519561414
63,0.02812815964545524,13.732048394
64,0.026556293813325832,13.944219359
65,0.025072267423087283,14.155547671
66,0.02367117180808697,14.366342833000001
67,0.022348372608924826,14.578043999
68,0.02109949444456505,14.787665929000001
69,0.019920406440036408,14.998981820000001
70,0.018807208562924546,15.211996068
71,0.01775621872337618,15.421510381000001
72,0.01676396059498366,15.630247346
73,0.015827152116283282,15.844402524
74,0.014942694634791647,16.057684837
75,0.01410766265771233,16.267535641000002
76,0.013319294175390446,16.478736994000002
77,0.012574981525509373,16.687453221000002
78,0.01187226276779767,16.896001768
79,0.011208813540795176,17.106070401
80,0.010582439373612128,17.315304722
81,0.009991068427387019,17.524177769
82,0.009432744642277197,17.734511363
83,0.008905621267526564,17.94233575
84,0.008407954752990552,18.150797036
85,0.00793809898206676,18.361566663
86,0.007494499826903799,18.569571967
87,0.0070756900078393385,18.778656664
88,0.006680284240142365,18.987912638
89,0.00630697465192613,19.197790291
90,0.005954526458191371,19.409816099
91,0.005621773876511934,19.626911605
92,0.005307616271070194,19.839047684
93,0.005011014512045287,20.049485087
94,0.004730987538611499,20.26076807
95,0.004466609113822121,20.469721851
96,0.004217004760975515,20.689862023
97,0.003981348871117452,20.901583577
98,0.003758861972224444,21.111170113
99,0.0035488081509496678,21.319517356
100,0.003350492618430464,21.527346180000002
101,0.0031632594122480424,21.735012381
102,0.002986489226611791,21.943346557
103,0.002819597363997269,22.151952659
104,0.002662031801059646,22.361688967
105,0.0025132713628527015,22.570985826
106,0.0023728239988199534,22.778981182
107,0.002240225155332458,22.986375766000002
108,0.0021150362391044453,23.194066109
109,0.0019968431664050858,23.401762533
110,0.0018852549934821991,23.610364091
111,0.0017799026234014497,23.8198526
112,0.001680437585218344,24.028057563
113,0.0015865308813326439,24.236378109
114,0.001497871899289558,24.44402261
115,0.0014141673843780732,24.653620056
116,0.0013351404696016881,24.860558976
117,0.001260529759950664,25.068239313
118,0.001190088467770906,25.275009394
119,0.0011235835964606177,25.482872372
120,0.001060795169786603,25.690377322
121,0.001001515504322163,25.89793424
122,0.0009455485224356334,26.107313783
123,0.0008927091037871181,26.315996211
124,0.0008428224729645814,26.526292396
125,0.0007957236214123685,26.736030781
126,0.0007512567616514306,26.943041027
127,0.0007092748119402858,27.151901193
128,0.0006696389098098362,27.366632445
129,0.0006322179527411502,27.578852835
130,0.0005968881645272888,27.790694581
131,0.0005635326858623341,28.00202798
132,0.0005320411878080472,28.211555323
133,0.0005023095068319598,28.451241952
134,0.00047423930035243525,28.664880833
135,0.00044773772135452047,28.877231138
136,0.0004227171113257797,29.089476445
137,0.00039909471034231455,29.299011791
138,0.0003767923832647624,29.517875135
139,0.0003557363613542312,29.744064878
140,0.00033585699820498746,29.955486856
141,0.00031708853943282706,30.175598015000002
142,0.0002993689051579855,30.402218738000002
143,0.0002826394846680384,30.611587693
144,0.00026684494253151434,30.818797368000002
145,0.00025193303560695865,31.028319746
146,0.0002378544402275937,31.239653146000002
147,0.00022456258903230618,31.450185468
148,0.0002120135169365363,31.661588399000003
149,0.00020016571575550953,31.874115275999998
150,0.00018897999685894043,32.085436854
151,0.00017841936157101757,32.296718716
152,0.00016844887878322457,32.514056011
153,0.0001590355694358089,32.724536774
154,0.00015014829737807544,32.933791979
155,0.00014175766645619815,33.145140752
156,0.00013383592321955688,33.354073757
157,0.00012635686515123366,33.564082798
158,0.00011929575398749531,33.777900781
159,0.00011262923389760312,33.988553199
160,0.00010633525423348698,34.20007323
161,0.00010039299656765113,34.411515812
162,9.47828058868647e-05,34.622131533
163,8.948612552030402e-05,34.832130195
164,8.448543577865317e-05,35.043602005000004
165,7.976419605579718e-05,35.252798512
166,7.530679001921898e-05,35.463130417
167,7.109847405150382e-05,35.674380078
168,6.712532841163599e-05,35.884976269
169,6.337421126710293e-05,36.094156887
170,5.983271513912605e-05,36.305560825
171,5.648912593114362e-05,36.517039073
172,5.333238415330728e-05,36.727443111
173,5.035204833790563e-05,36.938938813
174,4.7538260513849816e-05,37.148971114
175,4.488171361292896e-05,37.359329281
176,4.237362063251313e-05,37.570823092
177,4.000568562627432e-05,37.780401806
178,3.777007626764885e-05,37.989850931
179,3.5659397872803035e-05,38.206299988
180,3.366666902593211e-05,38.414573717
181,3.1785298435188754e-05,38.624947153
182,3.000906313757561e-05,38.834173401
183,2.8332087945301306e-05,39.043831645
184,2.6748825967562926e-05,39.251974336
185,2.525404029432673e-05,39.461336729
186,2.3842786672739723e-05,39.671456729
187,2.251039713856616e-05,39.882294989
188,2.1252464576556738e-05,40.091802709
189,2.006482817354169e-05,40.303778811
190,1.894355960899282e-05,40.513191027
191,1.7884950105771212e-05,40.721376878
192,1.6885498129743558e-05,40.930371547
193,1.594189780959729e-05,41.139898446000004
194,1.5051028053161082e-05,41.348558962
195,1.4209942122432938e-05,41.558415028
196,1.3415858017031093e-05,41.766784423
197,1.2666149137782607e-05,41.975121962
198,1.1958335713059363e-05,42.186730269
199,1.1290076515972036e-05,42.396717009
