iter,eval_func_value,time
0,0.4698240821437565,0.0014061979999997476
1,0.46662150077511283,0.0026520660000000085
2,0.4669144165412439,0.0038949470000000375
3,0.46736489052353125,0.005141155000000008
4,0.46760274494801046,0.006387462999999816
5,0.46759026004954507,0.00763121699999969
6,0.46734884921258685,0.008872964999999677
7,0.46690716142096866,0.010106348999999959
8,0.4662901700677238,0.01133275999999972
9,0.46551786832659137,0.012559591000000037
10,0.4646060107623983,0.013799436999999859
11,0.46356709842976734,0.015028673999999853
12,0.4624112115774236,0.016262519000000086
13,0.461146642398124,0.01749097399999977
14,0.45978035988873783,0.018721773999999858
15,0.4583183484386473,0.019947063000000043
16,0.4567658548567175,0.021182840999999897
17,0.45512756968801527,0.02242495199999972
18,0.4534077613278069,0.023653416999999788
19,0.45161037601574233,0.02487388700000004
20,0.44973911295041785,0.026099947000000068
21,0.4477974810820126,0.027332719999999977
22,0.4457888422727936,0.028548771999999722
23,0.4437164442098823,0.029773198
24,0.4415834455363566,0.030997885000000114
25,0.4393929350153318,0.032224264999999974
26,0.43714794607547225,0.03345678699999999
27,0.4348514677495808,0.03469149299999996
28,0.43250645277244215,0.03591816399999992
29,0.43011582342349,0.03715355199999992
30,0.4276824755659178,0.03839207600000005
31,0.4252092812335947,0.0396237049999999
32,0.4226990900416231,0.040856127999999714
33,0.4201547296389514,0.042082318999999924
34,0.4175790053775925,0.04331931999999972
35,0.41497469933921044,0.0445435970000001
36,0.41234456883370085,0.045774315999999704
37,0.4096913444640425,0.047011848999999994
38,0.4070177278358031,0.04824030399999968
39,0.40432638897718265,0.04947169399999973
40,0.401619963525657,0.05070847399999989
41,0.3989010497294983,0.05194317999999987
42,0.39617220530629677,0.05316524300000003
43,0.3934359441957186,0.05438493099999997
44,0.39069473323982906,0.05561411699999974
45,0.3879509888212169,0.05686396199999999
46,0.3852070734866526,0.05808407999999998
47,0.382465292581993,0.05932443799999998
48,0.3797278909224547,0.06055196999999968
49,0.3769970495209684,0.06177345199999973
50,0.3742748823962432,0.0629990509999998
51,0.3715634334811706,0.0642261529999999
52,0.36886467365132103,0.06545642099999993
53,0.366180497892473,0.06669096699999999
54,0.3635127226253337,0.06791460299999974
55,0.3608630832048038,0.069142437
56,0.35823323161031884,0.07036695399999982
57,0.35562473434293634,0.07159645200000009
58,0.35303907054386297,0.0728409769999998
59,0.35047763034812446,0.07406786899999984
60,0.34794171348592734,0.07529042299999977
61,0.3454325281430611,0.07652219399999982
62,0.3429511900903526,0.07776667899999978
63,0.34049872209075976,0.07898607600000007
64,0.33807605359115095,0.08020960200000005
65,0.3356840207042076,0.08144097199999978
66,0.33332336648413985,0.08266644099999976
67,0.330994741498146,0.08388841299999994
68,0.32869870469366813,0.08511533499999979
69,0.3264357245596038,0.08634287799999996
70,0.3242061805777043,0.08758193300000006
71,0.322010364958449,0.08881695100000009
72,0.31984848465376087,0.09005471299999979
73,0.31772066363703483,0.09127603399999984
74,0.315626945439118,0.09251172099999971
75,0.31356729592712346,0.09374335199999972
76,0.3115416063112937,0.094977117
77,0.3095496963636044,0.09620477100000002
78,0.3075913178303947,0.09742705399999974
79,0.3056661580200562,0.09867695900000006
80,0.30377384354576126,0.09990954099999971
81,0.3019139442022989,0.10114079099999973
82,0.30008597695540046,0.10237547599999974
83,0.29828941002142945,0.10360509300000009
84,0.2965236670150138,0.10482752599999978
85,0.2947881311420976,0.10605467800000001
86,0.29308214941598965,0.1072762199999997
87,0.2914050368742875,0.10849390299999984
88,0.2897560807750195,0.10972082499999969
89,0.28813454475102246,0.11094184599999979
90,0.28653967290236704,0.11216260600000005
91,0.284970693807621,0.11340632900000003
92,0.2834268244358301,0.114639924
93,0.28190727394230025,0.11586701599999971
94,0.2804112473325762,0.11709413899999976
95,0.2789379489803936,0.11831207499999996
96,0.2774865859868166,0.11954542899999998
