iter,eval_func_value,time
0,0.5094230581595485,0.040570455000000005
1,0.5070580621692993,0.05276770399999997
2,0.5047186615324218,0.0637044510000001
3,0.5024045516047608,0.07464753200000007
4,0.5001154311182173,0.087311048
5,0.49785100214992994,0.10269812199999995
6,0.4956109700917078,0.11495616500000005
7,0.49339504361968944,0.12632939399999998
8,0.4912029346642459,0.13887490599999996
9,0.48903435838010595,0.15037989200000001
10,0.4868890331167066,0.16206107200000008
11,0.48476668038876847,0.1732939670000001
12,0.48266702484708146,0.18421971500000012
13,0.48058979424950893,0.19521554399999996
14,0.47853471943220094,0.20596138500000005
15,0.47650153428100955,0.21677172499999997
16,0.4744899757031109,0.22858778700000004
17,0.47249978359882816,0.24062334000000007
18,0.4705307008336437,0.251564757
19,0.4685824732104147,0.2626110220000001
20,0.46665484944177277,0.27347574499999994
21,0.46474758112271436,0.28423285500000006
22,0.46286042270337574,0.29484642799999994
23,0.46099313146199367,0.30552109299999997
24,0.459145467478044,0.3162333410000001
25,0.4573171936055611,0.327961678
26,0.4555080754466329,0.340419637
27,0.45371788132507074,0.3517000710000001
28,0.4519463822602528,0.36261757400000005
29,0.45019335194113697,0.3739102310000001
30,0.44845856670044404,0.38479578400000014
31,0.4467418054890129,0.395606346
32,0.44504284985030734,0.4064387880000001
33,0.44336148389510893,0.417311868
34,0.4416974942763559,0.428840639
35,0.44005067016415345,0.4417298580000001
36,0.43842080322094196,0.4538307250000001
37,0.43680768757682475,0.46480577600000006
38,0.43521111980505817,0.476186117
39,0.4336308988976955,0.48709201000000013
40,0.43206682624139015,0.49807570599999995
41,0.4305187055933578,0.5089536740000001
42,0.4289863430574894,0.519752404
43,0.42746954706062223,0.532648264
44,0.4259681283289652,0.544669092
45,0.4244818998646783,0.555796829
46,0.42301067692260297,0.566646855
47,0.42155427698714926,0.577485339
48,0.4201125197493323,0.588228063
49,0.418685227083962,0.5990794119999999
50,0.4172722230269873,0.6099111730000001
51,0.41587333375298524,0.6208120550000001
52,0.41448838755280876,0.634886231
53,0.41311721481138297,0.6472601610000001
54,0.4117596479856482,0.6582180300000001
55,0.41041552158266226,0.669114493
56,0.40908467213784283,0.6799429280000001
57,0.40776693819337234,0.6907915809999999
58,0.40646216027674303,0.7016068620000001
59,0.4051701808794569,0.712443882
60,0.40389084443587886,0.723576329
61,0.402623997302232,0.7389920980000001
62,0.4013694877357523,0.7501039660000001
63,0.4001271658739893,0.761099114
64,0.39889688371425486,0.7720515330000001
65,0.397678495093229,0.782791602
66,0.3964718556667082,0.7936018420000001
67,0.395276822889511,0.804284573
68,0.3940932559955296,0.814974218
69,0.39292101597793444,0.825693517
70,0.3917599655695285,0.836965235
71,0.39060996922325214,0.8480764420000001
72,0.3894708930928377,0.858928883
73,0.38834260501361767,0.870064544
74,0.3872249744834798,0.881011452
75,0.3861178726439765,0.892235091
76,0.38502117226158145,0.902974528
77,0.38393474770909997,0.9138439509999999
78,0.38285847494722824,0.9268616020000001
79,0.38179223150626473,0.940888069
80,0.3807358964679702,0.952380232
81,0.3796893504475815,0.963271375
82,0.37865247557597187,0.974126701
83,0.3776251554819651,0.9850315290000001
84,0.37660727527480004,0.9958260200000001
85,0.37559872152674123,1.006717665
86,0.3745993822558477,1.01746159
87,0.3736091469088819,1.0323487550000001
88,0.37262790634437865,1.0447371410000001
89,0.37165555281585455,1.055794338
90,0.3706919799551756,1.0586141690000002
91,0.3697370827560673,1.060408953
92,0.3687907575577781,1.0621935370000002
93,0.3678529020288899,1.064013348
94,0.36692341515127963,1.065830644
95,0.36600219720422295,1.067938597
96,0.36508914974865714,1.0698734940000003
97,0.3641841756115793,1.0717456530000002
98,0.3632871788706026,1.0735584410000003
99,0.36239806483865217,1.0753538060000003
100,0.36151674004881196,1.077157536
101,0.3606431122393177,1.078982577
102,0.35977709033869293,1.0807790240000004
103,0.3589185844510339,1.0834075740000002
104,0.35806750584143837,1.0854144160000003
105,0.35722376692157853,1.087295332
106,0.3563872812354186,1.089132325
107,0.35555796344507573,1.0909323290000001
108,0.35473572931682557,1.092749114
109,0.3539204957072468,1.0945674220000003
110,0.35311218054951315,1.0963727050000003
111,0.35231070283982124,1.098167068
112,0.35151598262396244,1.099960019
113,0.350727940984035,1.101744734
114,0.34994650002529504,1.1035927880000003
115,0.34917158286314626,1.1056247470000002
116,0.348403113610269,1.107457583
117,0.34764101736388514,1.1092720630000001
118,0.34688522019316226,1.1110710050000003
119,0.3461356491267523,1.1128802260000001
120,0.34539223214046627,1.114677344
121,0.3446548981450844,1.1164819670000004
122,0.343923576974299,1.118313209
123,0.3431981993727908,1.1202737740000002
124,0.3424786969844412,1.1222034920000001
125,0.3417650023406675,1.1242188
126,0.341057048848901,1.126033922
127,0.34035477078118453,1.127840849
128,0.3396581032629067,1.129650701
129,0.3389669822616578,1.131615514
130,0.3382813445762199,1.1334646300000002
131,0.33760112782568086,1.1352962130000002
132,0.33692627043866974,1.137194412
133,0.3362567116427284,1.1392661260000003
134,0.335592391453791,1.1411412910000003
135,0.33493325066580387,1.142976
136,0.33427923084045474,1.1447813630000003
137,0.33363027429702985,1.1467127340000003
138,0.33298632410238804,1.14856726
139,0.33234732406105816,1.1503706500000002
140,0.331713218705449,1.152194228
141,0.3310839532861852,1.15409431
142,0.33045947376255086,1.156151467
143,0.3298397267930556,1.1579801240000003
144,0.3292246597261121,1.1597647390000003
145,0.32861422059082734,1.161555345
146,0.32800835808790957,1.163514347
147,0.3274070215806793,1.1653250210000001
148,0.3268101610862066,1.1671046760000001
149,0.3262177272665405,1.1689628290000003
150,0.3256296714200552,1.1709528000000002
151,0.3250459454729098,1.1728645340000003
152,0.3244665019706042,1.1746978500000003
153,0.32389129406964834,1.176498445
154,0.32332027552933473,1.17835278
155,0.3227534007036121,1.18027286
156,0.32219062453306674,1.182064177
157,0.32163190253700125,1.1838617360000003
158,0.32107719080561864,1.1857041490000002
159,0.32052644599230296,1.1877359790000002
160,0.31997962530599844,1.1897298570000001
161,0.31943668650369245,1.1915586950000003
162,0.31889758788298744,1.193347638
163,0.318362288274776,1.195294197
164,0.3178307470360055,1.19709937
165,0.3173029240425395,1.198899334
166,0.31677877968211526,1.200697313
167,0.3162582748473852,1.2026978440000002
168,0.3157413709290583,1.2045715160000001
169,0.3152280298091246,1.2064948120000003
170,0.3147182138541752,1.208342144
171,0.3142118859088051,1.2101184330000003
172,0.31370900928910733,1.2120849600000003
173,0.31320954777624915,1.2138855850000003
174,0.3127134656101394,1.215685348
175,0.312220727483175,1.2175066810000001
176,0.31173129853407266,1.219525156
177,0.3112451443417849,1.2214239450000002
178,0.31076223091949484,1.2232647350000003
179,0.3102825247086938,1.225057986
180,0.3098059925733372,1.227006329
181,0.30933260179408184,1.22885307
182,0.3088623200625948,1.230649337
183,0.30839511547594795,1.2324406740000002
184,0.3079309565310832,1.2342328930000002
185,0.3074698121193524,1.2363912910000003
186,0.30701165152113474,1.2382991370000003
187,0.3065564444005253,1.2401800330000001
188,0.30610416080009695,1.2420364620000002
189,0.3056547711357339,1.2439327370000002
190,0.3052082461915346,1.2457265090000003
191,0.304764557114787,1.2475241180000003
