iter,eval_func_value,time
0,0.5068158838294209,0.01805037399981302
1,0.5044807924211089,0.03600322700003744
2,0.5047478537630794,0.053919215999940207
3,0.5025560462589855,0.07166003200018167
4,0.4979859802352637,0.08934804999989865
5,0.49575030622466887,0.10687324199989234
6,0.49575999518208325,0.12500473000000056
7,0.49372793424806527,0.1433241109998562
8,0.48974248642266793,0.16122950699991634
9,0.48755914937297373,0.17960056699985216
10,0.48711828312612976,0.1983083439999973
11,0.48521392677687064,0.21694389399999636
12,0.48186166969056515,0.23538120400007756
13,0.4796789443046588,0.2533449100001235
14,0.47873086223188815,0.2711581069997919
15,0.47695211069229676,0.2890760760001285
16,0.47419033255290316,0.30675368399988656
17,0.47198180190253763,0.3246025439998448
18,0.47059788725481366,0.34230370600016613
19,0.46895583520920164,0.35999690000016926
20,0.46667603458417434,0.37766130799991515
21,0.46445036273968643,0.3953380080001807
22,0.4627811299805241,0.4133976859998256
23,0.46127401054674516,0.4323283580001771
24,0.4593328049197575,0.4506718500001625
25,0.45712717125462465,0.4688950049999221
26,0.455339943310946,0.48719205899988083
27,0.4539375112684724,0.5055349559997921
28,0.45219192420676646,0.5235636869997506
29,0.45005851872408176,0.5413105339998765
30,0.44828755195338077,0.5596014580000883
31,0.4469359719281087,0.577197033000175
32,0.4452763079642922,0.5949525920000269
33,0.44326763570805017,0.6127702919998228
34,0.4415894803538132,0.6304687910001121
35,0.440231855484653,0.6482222660001753
36,0.4386012395427109,0.6666887460000908
37,0.43675583382782757,0.6853594499998508
38,0.43518920077689616,0.7031596639999407
39,0.4337885860490088,0.720958752000115
40,0.4321822694369896,0.7385399660001895
41,0.43051253903434383,0.7562896740000724
42,0.4290347168001292,0.7739881439997589
43,0.42758808646142366,0.7916275749998931
44,0.42603503166392537,0.8093103890000748
45,0.4245211182567266,0.8271100480001223
46,0.42309154091181406,0.8448228679999374
47,0.4216300167797835,0.8624224310001409
48,0.4201668708270995,0.8797359609998239
49,0.4187602523979868,0.8977138039999772
50,0.41734290436061494,0.9160537950001526
51,0.41591997276694237,0.934706756000196
52,0.41456903258816846,0.9521961320001537
53,0.4132061012879758,0.9697944300000927
54,0.41178448986096744,0.987168008000026
55,0.4104576501718733,1.0056087630000548
56,0.40921650654682046,1.0234727520000888
57,0.40783789800641546,1.0411785239998608
58,0.4064193936764957,1.0590484819999801
59,0.4052318080174541,1.076732217999961
60,0.40407616667323004,1.0942462419998265
61,0.40264501758770527,1.1124103460001606
62,0.4012550706400785,1.130606589999843
63,0.4002227898982914,1.1483960390000902
64,0.3991184334943063,1.166696265000155
65,0.3976310754585718,1.1852974250000443
66,0.39630094364537727,1.2035434619997432
67,0.3954087402873102,1.2212209539998184
68,0.39432565129245645,1.2387571989997923
69,0.3928111287153741,1.2562203399997998
70,0.39156438789672243,1.2738076040000124
71,0.39077028737050384,1.2923143009998057
72,0.38969246934161506,1.31041954300008
73,0.388201607795048,1.328320721000182
74,0.3870447263938823,1.3459174079998775
75,0.3862911763123533,1.3634615679998205
76,0.38521903714545824,1.3810673970001517
77,0.3838078626920627,1.3986442890000035
78,0.3827285145021911,1.417975836000096
79,0.3819569812501446,1.43627651099996
80,0.3809031155369482,1.4535599750001893
81,0.379617203958377,1.4711796810001943
82,0.3785908145105695,1.488646676999906
83,0.37775593461216755,1.5061872900000708
84,0.37673749082621244,1.5240194389998578
85,0.3756023207928269,1.5421322659999532
86,0.3746035203236898,1.5605509920001168
87,0.3736827365302781,1.5785968270001831
88,0.3727136426920652,1.5968079899998884
89,0.37173243359198443,1.614723787999992
90,0.37074569457393003,1.6323454009998386
91,0.36974138328331585,1.6501824420001867
92,0.36882668919034645,1.66866833999984
93,0.3679840728639004,1.6868910980001601
94,0.3670085678159803,1.7045471860001271
95,0.36594242543756766,1.7225789569997687
96,0.36507619673291475,1.7408471839999038
