iter,eval_func_value,time
0,9.1348458918568e-05,0.005418365000000036
1,8.845965854969592e-05,0.0070810850000000425
2,8.683575427924093e-05,0.008709657000000037
3,8.584452102560074e-05,0.01029111100000002
4,8.521161511295197e-05,0.012046592000000023
5,8.479649031434633e-05,0.014209035000000036
6,8.451959129021145e-05,0.01577778799999996
7,8.433289184987067e-05,0.017334108000000015
8,8.420612795321869e-05,0.018883768000000023
9,8.411967233557564e-05,0.02041464599999998
10,8.406054594292901e-05,0.02299107899999997
11,8.402004179112942e-05,0.02441373899999999
12,8.399227623298008e-05,0.025849962000000004
13,8.397324095260774e-05,0.02746314900000002
14,8.396019645652717e-05,0.029233597000000056
15,8.39512633315133e-05,0.031061960000000055
16,8.394515212395929e-05,0.03270567999999996
17,8.394098152186934e-05,0.034285988000000045
18,8.393814028462416e-05,0.035790983000000054
19,8.393620807657792e-05,0.037350400000000006
20,8.393489985386093e-05,0.03891360899999996
21,8.393401640479976e-05,0.04042997100000001
22,8.393342325828001e-05,0.04194742699999998
23,8.393302697779567e-05,0.043738440000000045
24,8.39327653893515e-05,0.045544483999999996
25,8.393259230480894e-05,0.047212492999999967
26,8.393247983386782e-05,0.04877191000000003
27,8.393240795400271e-05,0.050292612999999986
28,8.393236389528242e-05,0.05166992299999995
29,8.393233621042953e-05,0.053131174999999975
30,8.393232079521249e-05,0.054535628999999974
31,8.393231197546793e-05,0.05591072500000005
32,8.393230933240012e-05,0.05741439800000003
33,8.393230711993095e-05,0.058905439999999976
34,8.39323077340112e-05,0.060375018999999974
35,8.393230924255441e-05,0.06190148900000003
36,8.393231119114374e-05,0.06339594299999995
37,8.393231352443047e-05,0.06479183700000002
38,8.393231507090267e-05,0.066217843
39,8.393231679093719e-05,0.067641285
40,8.393231720105132e-05,0.06903219299999996
41,8.393231930601778e-05,0.07045897599999995
42,8.393232113037337e-05,0.07183027600000003
43,8.393232180298261e-05,0.07325504299999996
44,8.393232267677715e-05,0.07464810499999996
45,8.393232320526113e-05,0.07599845599999999
46,8.393232324110072e-05,0.07738233500000002
47,8.393232451543987e-05,0.07879625599999995
