iter,eval_func_value,time
0,2.1713269357476457,0.00017319100000001697
1,2.1110942071587324,0.00021696300000018098
2,2.0555268778105757,0.0002645569999999431
3,2.004396653601584,0.00030042599999990927
4,1.9571199998339572,0.0003354020000001512
5,1.9127785025073203,0.0003700140000000296
6,1.871022384490027,0.0004048590000000907
7,1.8315549892717617,0.0004392810000002356
8,1.7944487195958598,0.00047389800000008364
9,1.7592624435020134,0.0005079729999999394
10,1.7258064507204227,0.0005429949999999906
11,1.6937686997214105,0.0005780990000001651
12,1.6630179264473732,0.0006129000000001383
13,1.6334801151044622,0.0006476260000001233
14,1.6050596915918112,0.0006821900000000269
15,1.5776236226110576,0.0007168710000002854
16,1.5511178340852152,0.0007511540000000316
17,1.525478323844549,0.0007855800000000634
18,1.5006231266172136,0.0008198310000002706
19,1.4765017359039265,0.0008539670000002886
20,1.453102637813183,0.000889729999999922
21,1.4304583454420028,0.0009242320000000248
22,1.4084189336532025,0.0009582429999999142
23,1.386952476419288,0.0009925619999999746
24,1.3660302348837732,0.0010274439999999885
25,1.345626371156235,0.0010616630000002125
26,1.3257174978290351,0.0010968490000000664
27,1.30629056499739,0.0011310820000001165
28,1.2873729846400086,0.001179057999999955
29,1.2688836525442957,0.0012135740000003281
30,1.2508071372796576,0.0012486250000001142
31,1.2331291911478022,0.0012798090000001316
32,1.2158364608799626,0.00131112400000033
33,1.1989164204687401,0.0013423580000000435
34,1.182357280169617,0.001373386000000032
35,1.1661479136636865,0.0014050000000001006
36,1.150302794536498,0.0014364900000001235
37,1.1347940902661808,0.0014674980000002336
38,1.1196025843301665,0.0014989330000001466
39,1.1047310901025722,0.0015301739999999953
40,1.0901678078328272,0.00156187100000027
41,1.0758943307510551,0.0015927440000003124
42,1.0619031566060204,0.0016240000000000698
43,1.0481870661434238,0.0016552270000000924
44,1.0347390998979153,0.0016864120000001925
45,1.0215525441333309,0.0017175170000003348
46,1.008620916559087,0.0017485490000002102
47,0.9959379535788154,0.0017798470000003341
48,0.9834975985512385,0.0018107640000000202
49,0.9712978206571601,0.0018421440000002676
50,0.9593400127691498,0.0018734250000003172
51,0.9476071085419284,0.0019043309999999813
52,0.9360937812528015,0.0019353109999999951
53,0.9247948634052024,0.001966644999999989
54,0.9137053490809138,0.0019976850000000823
55,0.9028203841808161,0.0020286170000001214
