iter,eval_func_value,time
0,7.612465342524001e-05,0.0012004129999994007
1,6.379220358112611e-05,0.0023241639999991293
2,5.816947553762222e-05,0.003425851999999452
3,5.5826250351162155e-05,0.00450479999999942
4,5.488070121575188e-05,0.0055496929999989675
5,5.447841549640265e-05,0.006572541999998904
6,5.4276585434994645e-05,0.00761404999999904
7,5.4153206288845e-05,0.008632840999998947
8,5.406866164260092e-05,0.00966921399999876
9,5.4009335938258335e-05,0.010685000999998806
10,5.396847255714741e-05,0.011692724999999626
11,5.394111999963951e-05,0.012709402999998787
12,5.392325905919735e-05,0.01374714099999963
13,5.391180895403003e-05,0.014815517999998917
14,5.390454435861672e-05,0.015843415999999166
15,5.389996359536751e-05,0.016860880999999495
16,5.3897081032890334e-05,0.017877634999999614
17,5.3895262533967444e-05,0.018893852999999794
18,5.3894116182587655e-05,0.01989899500000014
19,5.389338731175897e-05,0.020915571999999827
20,5.3892929102886944e-05,0.02192923499999999
21,5.389264224713594e-05,0.022936475999999928
22,5.389246041508899e-05,0.023943957000000182
23,5.389233917075414e-05,0.024956277999999443
24,5.3892265032677925e-05,0.025966035999999804
25,5.3892215768350715e-05,0.026977215999998805
26,5.389218885008129e-05,0.027977170999999856
27,5.3892167416572737e-05,0.028993628999998577
28,5.3892154857281544e-05,0.03000490999999883
29,5.389214744418392e-05,0.03101596700000009
30,5.389213813949094e-05,0.032034697999998585
31,5.38921344557083e-05,0.03304196999999931
32,5.389213352110898e-05,0.034056934999998845
33,5.3892135278620864e-05,0.035077783000000196
34,5.389213355907378e-05,0.03624190899999924
35,5.389213458312896e-05,0.03730893599999874
36,5.38921351583163e-05,0.03834994899999877
37,5.38921324268766e-05,0.03936644399999878
38,5.389213073350636e-05,0.040382801999999884
39,5.389213411583454e-05,0.0414007509999994
40,5.389213115112303e-05,0.04241510700000006
41,5.389213219765416e-05,0.043432398000000205
42,5.3892127613529625e-05,0.044451579999998714
43,5.3892126467195045e-05,0.045461623999999645
44,5.3892130707733995e-05,0.046481548999999234
45,5.3892130970912804e-05,0.047499137999999164
46,5.3892135042598765e-05,0.04851618699999882
47,5.389213716019823e-05,0.049552301999998605
48,5.389213706663534e-05,0.05064132399999899
49,5.3892138079136014e-05,0.051682958999998974
50,5.3892135455252766e-05,0.05270866299999888
51,5.389213350425165e-05,0.05372916899999858
52,5.38921295425135e-05,0.05474094599999901
53,5.3892131256007126e-05,0.0557513029999992
54,5.38921310912208e-05,0.05675577899999951
55,5.3892132221080796e-05,0.05784748499999992
56,5.389213409050088e-05,0.05893913399999917
57,5.389213279369941e-05,0.060047384999998954
58,5.3892134262158105e-05,0.06116766499999926
59,5.3892133879505204e-05,0.06224349299999865
60,5.389213115031293e-05,0.06326451999999883
61,5.3892133369711154e-05,0.06428167600000023
62,5.389213330273274e-05,0.06530754199999933
63,5.389213390507276e-05,0.06632655499999984
64,5.3892133220234965e-05,0.06734825299999869
65,5.3892138134441946e-05,0.06836272799999854
66,5.389213424930699e-05,0.06939127799999945
67,5.389213664568851e-05,0.0704152209999993
68,5.389213825691108e-05,0.07142752899999927
69,5.3892133513686514e-05,0.07244073999999934
70,5.389213389979777e-05,0.0734527509999996
71,5.389213291880083e-05,0.07447950999999975
72,5.3892133278451845e-05,0.0754880619999998
73,5.389213365259098e-05,0.07649490299999862
74,5.389213036942886e-05,0.07750611899999882
75,5.3892130545396804e-05,0.07851832699999939
76,5.389213229258045e-05,0.07957815899999865
77,5.389212872812359e-05,0.08060183899999984
78,5.3892131166883336e-05,0.08162168299999983
79,5.3892132878496955e-05,0.08263750799999947
80,5.3892130422681415e-05,0.0836497989999998
81,5.389213286235753e-05,0.08465137899999853
82,5.389213218362487e-05,0.08565879999999915
83,5.389213072675426e-05,0.08668194000000007
84,5.389213547127621e-05,0.08768726999999998
85,5.389213117701737e-05,0.08869762899999856
86,5.389213692997652e-05,0.08970351700000023
87,5.389213398715953e-05,0.09070520699999918
88,5.389213418689634e-05,0.09170937099999854
89,5.38921294331066e-05,0.09272260499999874
90,5.389213253936757e-05,0.09372527899999916
91,5.389213735701546e-05,0.09474071200000012
92,5.3892137695046884e-05,0.09574770099999874
93,5.389213705281664e-05,0.09675194599999948
94,5.3892134744439034e-05,0.0977521509999999
95,5.389213779221591e-05,0.09875676499999919
96,5.38921361594631e-05,0.0997606409999996
97,5.389213480215572e-05,0.10079087199999925
98,5.389213425761926e-05,0.10183622299999939
99,5.3892133093197425e-05,0.10285518899999957
100,5.389213292787383e-05,0.1038751739999988
101,5.38921334484188e-05,0.10488345699999968
102,5.3892133240836365e-05,0.105893824999999
103,5.389213515384305e-05,0.10689280199999907
104,5.389213342216063e-05,0.10789389999999877
105,5.38921341509172e-05,0.10890703099999932
106,5.389213491193755e-05,0.10991596399999892
107,5.3892132813282736e-05,0.11093337099999978
108,5.389213601864114e-05,0.1119446110000002
109,5.389213579256166e-05,0.11294677999999969
110,5.3892128901498984e-05,0.11396094499999876
111,5.389212816580039e-05,0.11498312099999985
112,5.389212782844971e-05,0.11599127299999878
113,5.389213102213446e-05,0.11699439799999922
114,5.389213341432498e-05,0.11800111899999877
115,5.389213398034577e-05,0.11900559599999916
116,5.389213376658643e-05,0.12001064000000028
117,5.389213243690249e-05,0.12100150399999876
118,5.389213425924377e-05,0.12201317399999922
119,5.389213730154832e-05,0.12306053000000006
120,5.3892135597364586e-05,0.12406629799999891
121,5.389213500629674e-05,0.125063527
122,5.389213612877664e-05,0.1260785509999991
123,5.3892135032813915e-05,0.12709597299999942
124,5.389213625015277e-05,0.12812343199999887
125,5.38921409040809e-05,0.12913124399999987
126,5.389213923638394e-05,0.13014227099999864
127,5.38921366255619e-05,0.1311527779999988
128,5.389213998699752e-05,0.1321609989999999
129,5.389213666534977e-05,0.1331703019999999
130,5.3892140258273845e-05,0.1341782949999999
131,5.389213748545036e-05,0.13519780899999922
132,5.3892135374308875e-05,0.13621777300000026
133,5.389213536050655e-05,0.13723781599999896
134,5.3892132729661685e-05,0.13834695699999955
135,5.3892130346356604e-05,0.13940942199999995
136,5.389213129603363e-05,0.1404377729999986
137,5.389213319018084e-05,0.1414570159999986
138,5.3892130612665335e-05,0.14247424599999903
139,5.389213184701947e-05,0.14349175399999936
140,5.389213262407487e-05,0.14459580699999997
141,5.389213559837653e-05,0.14564951699999895
142,5.389213448893979e-05,0.14667761499999976
143,5.389213735246269e-05,0.14771695499999993
144,5.389213652021815e-05,0.14874349199999948
145,5.389213611319208e-05,0.14977326200000007
146,5.3892136545643856e-05,0.1507971640000001
147,5.3892138937717666e-05,0.15190513299999964
148,5.389213427632022e-05,0.1529728049999992
149,5.3892133291528244e-05,0.15400358599999997
150,5.389212942201293e-05,0.15506743399999934
151,5.389213220304267e-05,0.15608881399999852
152,5.3892132366581134e-05,0.15710341900000024
153,5.3892137286570484e-05,0.15811130099999993
154,5.3892140100300723e-05,0.15911956399999916
155,5.3892138125063895e-05,0.1601491450000001
156,5.389213651108895e-05,0.16116749699999922
157,5.389213873130576e-05,0.1621900269999994
158,5.3892134295824154e-05,0.16320528999999873
159,5.3892137276043185e-05,0.16434987899999953
160,5.389213869595927e-05,0.1653866449999999
161,5.3892136146550703e-05,0.16645001699999895
162,5.3892137986589425e-05,0.16746316899999947
163,5.389213652327413e-05,0.16847277599999977
164,5.389213597116422e-05,0.16948918599999985
165,5.3892134653668436e-05,0.17050754599999962
166,5.3892133519985024e-05,0.17154385099999914
167,5.3892131821798315e-05,0.17256223399999904
168,5.389213142921837e-05,0.1735859959999999
169,5.389213325255807e-05,0.17459424699999992
170,5.389213298293336e-05,0.17559679899999914
171,5.38921317738834e-05,0.17663645199999856
172,5.3892128357026266e-05,0.17765773899999893
173,5.3892131651330854e-05,0.17866796399999885
174,5.389213139167242e-05,0.17969143299999857
175,5.389212993248594e-05,0.1807033029999996
176,5.389213114974178e-05,0.18171186699999886
