iter,eval_func_value,time
0,3.453842821879643,0.001767202999999995
1,3.487069548443209,0.003216317000000579
2,3.4387350676551067,0.004686000000000412
3,3.4085286895143727,0.006143961000000253
4,3.38536858808599,0.007591953000000373
5,3.364811561255654,0.009008024999999975
6,3.3455708845900443,0.01043981599999988
7,3.328862789412982,0.011853713999999904
8,3.3156085989251114,0.013264546000000266
9,3.2930978385000156,0.014831391000000416
10,3.275361203503185,0.016289833000000087
11,3.25773237926812,0.017737334000000438
12,3.24017711054573,0.019202187000000315
13,3.222710779054029,0.02066045900000013
14,3.205336286054069,0.02212472099999996
15,3.1880362094707757,0.02363079200000051
16,3.1707962174640674,0.02520138499999991
17,3.15036836494514,0.027472573999999916
18,3.133289864609065,0.029053556000000036
19,3.1195304447754175,0.030578743000000408
20,3.0993674946891216,0.032111715000000096
21,3.087276164382377,0.033596846000000014
22,3.0689710792677074,0.035087288000000605
23,3.0490602568391156,0.03656250100000058
24,3.0356453920893847,0.038013778999999914
25,3.0190881664260183,0.03951417000000035
26,3.007045592576885,0.041025541000000665
27,2.9861526349837604,0.042485515000000085
28,2.969771069511747,0.043957813000000456
29,2.9512093544093907,0.04539759900000018
30,2.937200148347101,0.046845401000000564
31,2.9210095021364415,0.04847967300000011
32,2.904884415410841,0.04996946300000005
33,2.8888248135013277,0.05143534900000013
34,2.872831354847581,0.052937613000000106
35,2.85690370336822,0.05438577500000008
36,2.841042505925346,0.05584222299999997
37,2.825256433497884,0.05727724000000034
38,2.811014671237034,0.05872977100000032
39,2.793863495157332,0.06016573000000047
40,2.778263321266018,0.06160663899999985
41,2.7627157559692916,0.06305935900000037
42,2.747224904978309,0.06460659800000013
43,2.72870172777304,0.06607897600000001
44,2.716423942186885,0.06762679500000068
45,2.7011139410736105,0.06915068999999985
46,2.6858660567108057,0.07062149500000015
47,2.6706818820367615,0.07208419400000032
48,2.652493326674768,0.07353689500000016
49,2.637452146490059,0.07501294000000058
50,2.622464180044585,0.07647862500000002
51,2.6148449235443496,0.07793826900000056
52,2.5957436590347287,0.07941589600000043
53,2.580945300062848,0.081076017
54,2.570432519087191,0.08308424199999997
55,2.55151768571772,0.08504715200000046
56,2.536897402847829,0.08697830200000034
57,2.519317124324614,0.08851495000000043
58,2.507842582833701,0.08997903300000054
59,2.493412907725063,0.09146461500000047
60,2.4790480745436776,0.09338528600000018
61,2.4617475429613234,0.09560302499999995
62,2.450517911188075,0.09789669600000028
63,2.436354135229982,0.10026308400000072
64,2.422260741441925,0.102717277
65,2.4082359086628196,0.10508132100000012
66,2.3942828172592976,0.10750150000000058
67,2.377424593820133,0.10973441800000039
68,2.3665923349796496,0.11195265799999987
69,2.35285740957635,0.11427183700000043
70,2.3391978260036135,0.11655681200000068
71,2.325614138767628,0.11880686200000046
72,2.312108179245581,0.12103648300000014
73,2.298679369329854,0.12330390500000021
74,2.28672209258346,0.12570444800000047
75,2.2720534120945466,0.1279582450000003
76,2.2588618315201288,0.13021987599999996
77,2.2436919614337048,0.13254745100000065
78,2.232722709207841,0.13485410700000067
79,2.2197722074224537,0.13708874800000004
